asset,frequency,model_family,regime,purpose,target,feature_id,feature_label,block,n,n_full,n_reduced,same_support,sample_start,sample_end,calendar,calendar_assumption,close_time_assumption,feature_list,row_index_hash,correlation,univariate_r2,standardized_beta,hac_t,p_value,fdr_q_value,drop_feature_delta_r2
ETH,weekly,long_sample_contemporaneous_exposure,btc_etf_era,co_movement_integration,eth_ret,dxy_ret,DXY return,macro_rates_fx_vol,118,118,118,True,2024-01-12,2026-04-10,tradfi_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,afc51b431e243d4f,-0.0272480056495651,0.0007424538118785,-0.0877737150713563,-1.26229842549697,0.206841423052415,0.236390197774189,0.0064366968803801
ETH,weekly,long_sample_contemporaneous_exposure,btc_etf_era,co_movement_integration,eth_ret,gold_ret,Gold return,macro_rates_fx_vol,118,118,118,True,2024-01-12,2026-04-10,tradfi_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,afc51b431e243d4f,-0.129202993812905,0.0166934136102173,-0.196196996715248,-2.46364845295239,0.013753092898899,0.0260924114712101,0.0346388988683477
ETH,weekly,long_sample_contemporaneous_exposure,btc_etf_era,co_movement_integration,eth_ret,vix_d1,VIX change,macro_rates_fx_vol,118,118,118,True,2024-01-12,2026-04-10,tradfi_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,afc51b431e243d4f,-0.260521282932235,0.0678713388606574,0.0940381523609292,0.907503439232967,0.364140631590403,0.364140631590403,0.0026448834886548
ETH,weekly,long_sample_contemporaneous_exposure,btc_etf_era,co_movement_integration,eth_ret,real_yield_d1,Real-yield change,macro_rates_fx_vol,118,118,118,True,2024-01-12,2026-04-10,tradfi_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,afc51b431e243d4f,-0.177118571003062,0.0313709881941669,-0.406408558616137,-2.44289821734827,0.0145698457411997,0.0260924114712101,0.022543733192698
ETH,weekly,long_sample_contemporaneous_exposure,btc_etf_era,co_movement_integration,eth_ret,nominal_10y_d1,10Y yield change,macro_rates_fx_vol,118,118,118,True,2024-01-12,2026-04-10,tradfi_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,afc51b431e243d4f,-0.0373213595908497,0.0013928838817094,0.320334899998651,2.08152552227628,0.0373858304982324,0.0498477739976432,0.0139140799725827
ETH,daily,long_sample_lagged_state_association,full_common_sample,lagged_state_association,eth_ret,stablecoin_supply_growth_lag1,"Stablecoin supply growth, t-1",liquidity_state,2263,2263,2263,True,2020-01-31,2026-04-11,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,1167a8613df8d6f0,0.0474023092110749,0.0022469789185426,0.0449005954373247,1.89012574069481,0.0587411452441646,0.176223435732494,0.0019596158550794
ETH,daily,long_sample_lagged_state_association,full_common_sample,lagged_state_association,eth_ret,valuation_sensitive_defi_tvl_growth_lag1,"Valuation-sensitive DeFi TVL growth, t-1",liquidity_state,2263,2263,2263,True,2020-01-31,2026-04-11,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,1167a8613df8d6f0,0.0043247670883479,1.87036103684868e-05,-0.0253112722309479,-0.75680780343333,0.449165017051235,0.62982911315344,0.0004591860937966
ETH,daily,long_sample_lagged_state_association,full_common_sample,lagged_state_association,eth_ret,fear_greed_altme_lag1,"Fear & Greed state, t-1",sentiment_state,2263,2263,2263,True,2020-01-31,2026-04-11,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,1167a8613df8d6f0,0.0531967706650774,0.002829896409193,0.0488482083669056,2.10060274576035,0.0356758528193137,0.176223435732494,0.0020501862405559
ETH,daily,long_sample_lagged_state_association,full_common_sample,lagged_state_association,eth_ret,fear_greed_change_lag1,"Fear & Greed change, t-1",sentiment_state,2263,2263,2263,True,2020-01-31,2026-04-11,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,1167a8613df8d6f0,0.0164598485032175,0.0002709266127487,0.0185216177209544,0.635875466672709,0.524857594294533,0.62982911315344,0.0002706078113692
ETH,daily,long_sample_lagged_state_association,full_common_sample,lagged_state_association,eth_ret,eth_oi_to_mcap_growth_lag1,"ETH OI/market-cap growth, t-1",lagged_leverage_state,2263,2263,2263,True,2020-01-31,2026-04-11,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,1167a8613df8d6f0,0.0201338809247697,0.000405373161093,0.0226527469440864,0.853356206246713,0.393461799556078,0.62982911315344,0.00049876358611
ETH,daily,long_sample_lagged_state_association,full_common_sample,lagged_state_association,eth_ret,eth_funding_z_lag1,"ETH funding z-score, t-1",lagged_leverage_state,2263,2263,2263,True,2020-01-31,2026-04-11,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,1167a8613df8d6f0,0.0220201629682979,0.0004848875771504,0.0061784851846015,0.244929757002972,0.806510820546081,0.806510820546081,3.22102861743945e-05
ETH,weekly,long_sample_lagged_state_association,full_common_sample,lagged_state_association,eth_ret,stablecoin_supply_growth_lag1,"Stablecoin supply growth, t-1",liquidity_state,323,323,323,True,2020-02-09,2026-04-12,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,1b8b9a4479266c37,0.0960544649491283,0.0092264602366632,0.0720891291855664,1.94625637636115,0.0516239509122681,0.309743705473609,0.0043049993998177
ETH,weekly,long_sample_lagged_state_association,full_common_sample,lagged_state_association,eth_ret,valuation_sensitive_defi_tvl_growth_lag1,"Valuation-sensitive DeFi TVL growth, t-1",liquidity_state,323,323,323,True,2020-02-09,2026-04-12,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,1b8b9a4479266c37,0.0926855594569942,0.008590612931856,-0.0181048089994423,-0.240422996442655,0.810002352360124,0.810002352360124,0.0001718039377225
ETH,weekly,long_sample_lagged_state_association,full_common_sample,lagged_state_association,eth_ret,fear_greed_altme_lag1,"Fear & Greed state, t-1",sentiment_state,323,323,323,True,2020-02-09,2026-04-12,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,1b8b9a4479266c37,0.135386932359663,0.01832962145376,0.083846778826118,1.23753420978862,0.215888822026213,0.323833233039319,0.0051558321760666
ETH,weekly,long_sample_lagged_state_association,full_common_sample,lagged_state_association,eth_ret,fear_greed_change_lag1,"Fear & Greed change, t-1",sentiment_state,323,323,323,True,2020-02-09,2026-04-12,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,1b8b9a4479266c37,0.129202209345334,0.0166932108997158,0.119416043977573,1.31120973566873,0.189786914055978,0.323833233039319,0.0104469570250157
ETH,weekly,long_sample_lagged_state_association,full_common_sample,lagged_state_association,eth_ret,eth_oi_to_mcap_growth_lag1,"ETH OI/market-cap growth, t-1",lagged_leverage_state,323,323,323,True,2020-02-09,2026-04-12,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,1b8b9a4479266c37,-0.0432012974291191,0.0018663520995592,-0.0773897018762677,-1.61912886700703,0.10541953894051,0.31625861682153,0.0052418199290509
ETH,weekly,long_sample_lagged_state_association,full_common_sample,lagged_state_association,eth_ret,eth_funding_z_lag1,"ETH funding z-score, t-1",lagged_leverage_state,323,323,323,True,2020-02-09,2026-04-12,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,1b8b9a4479266c37,0.0873535765817257,0.0076306473416195,0.0408445419408738,0.614364450714512,0.538974521580961,0.646769425897154,0.0013750332275394
ETH,daily,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,qqq_ret,QQQ return,equity_beta,333,333,333,True,2024-07-24,2026-04-10,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,9ededd103d2ffffa,0.489291761591527,0.23940642796134,0.866021578453335,4.34607403129479,1.38595808987615e-05,7.39177647933945e-05,0.0441525797859926
ETH,daily,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,spy_ret,SPY return,equity_beta,333,333,333,True,2024-07-24,2026-04-10,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,9ededd103d2ffffa,0.467001718497847,0.218090605079942,-0.9134612415358,-3.81704158524264,0.000135061412855,0.0005402456514201,0.0281110867939723
ETH,daily,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,iwm_ret,IWM return,equity_beta,333,333,333,True,2024-07-24,2026-04-10,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,9ededd103d2ffffa,0.511749283174519,0.261887328829634,0.487476447005827,5.18453591986373,2.16553408279726e-07,3.46485453247561e-06,0.0565941006520929
ETH,daily,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,dxy_ret,DXY return,macro_rates_fx_vol,333,333,333,True,2024-07-24,2026-04-10,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,9ededd103d2ffffa,-0.0586810061022264,0.0034434604771698,-0.0074937800996394,-0.155868552986324,0.876136633384655,0.876136633384655,5.04829184180267e-05
ETH,daily,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,gold_ret,Gold return,macro_rates_fx_vol,333,333,333,True,2024-07-24,2026-04-10,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,9ededd103d2ffffa,0.109117484728624,0.0119066254735012,0.0097552616858768,0.260708589722846,0.794317241445117,0.876136633384655,8.45487040729287e-05
ETH,daily,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,vix_d1,VIX change,macro_rates_fx_vol,333,333,333,True,2024-07-24,2026-04-10,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,9ededd103d2ffffa,-0.411817309850243,0.169593496692291,-0.074740122185722,-1.06610955404823,0.286374121230771,0.389031482352658,0.0010985366934229
ETH,daily,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,real_yield_d1,Real-yield change,macro_rates_fx_vol,333,333,333,True,2024-07-24,2026-04-10,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,9ededd103d2ffffa,-0.0383205583732741,0.0014684651940393,-0.143355106519886,-1.70018090076406,0.0890969036490215,0.158394495376038,0.003869758091774
ETH,daily,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,nominal_10y_d1,10Y yield change,macro_rates_fx_vol,333,333,333,True,2024-07-24,2026-04-10,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,9ededd103d2ffffa,0.0888010436753674,0.0078856253578349,0.173471677215484,1.83874608792465,0.0659525411784893,0.147188053879875,0.0057325473783935
ETH,daily,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,eth_etf_flow_intensity_lag0,"ETH ETF flow / lag mcap, t",etf_flow_lag0,333,333,333,True,2024-07-24,2026-04-10,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,9ededd103d2ffffa,0.287859325271281,0.0828629911456374,0.237872204823065,4.4682305215364,7.88692876540998e-06,6.30954301232799e-05,0.033732967270975
ETH,daily,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,eth_etf_flow_intensity_lag1,"ETH ETF flow / lag mcap, t-1",etf_flow_lag1,333,333,333,True,2024-07-24,2026-04-10,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,9ededd103d2ffffa,0.0834203018989306,0.0069589467689088,-0.0546194535388126,-1.05423877476761,0.291773611764494,0.389031482352658,0.0017461714709319
ETH,daily,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,stablecoin_supply_growth_lag1,"Stablecoin supply growth, t-1",lagged_state,333,333,333,True,2024-07-24,2026-04-10,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,9ededd103d2ffffa,0.0385835994550406,0.0014886941469068,0.015203029309249,0.337579411758107,0.735680159321985,0.876136633384655,0.0002124488354213
ETH,daily,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,valuation_sensitive_defi_tvl_growth_lag1,"Valuation-sensitive DeFi TVL growth, t-1",lagged_state,333,333,333,True,2024-07-24,2026-04-10,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,9ededd103d2ffffa,-0.0380040811011669,0.001444310180344,-0.150369646658484,-3.17057119859958,0.0015213954358547,0.0040570544956127,0.0115380632759772
ETH,daily,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,fear_greed_altme_lag1,"Fear & Greed state, t-1",lagged_state,333,333,333,True,2024-07-24,2026-04-10,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,9ededd103d2ffffa,0.0480202628075784,0.0023059456401088,-0.0096775375191374,-0.219113443682913,0.826561678676235,0.876136633384655,6.95013893113883e-05
ETH,daily,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,fear_greed_change_lag1,"Fear & Greed change, t-1",lagged_state,333,333,333,True,2024-07-24,2026-04-10,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,9ededd103d2ffffa,0.0467155191891776,0.0021823397331143,0.0984932663981948,1.78912909813046,0.0735940269399373,0.147188053879875,0.0054383587082964
ETH,daily,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,eth_oi_to_mcap_growth_lag1,"ETH OI/market-cap growth, t-1",lagged_state,333,333,333,True,2024-07-24,2026-04-10,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,9ededd103d2ffffa,0.0580700861628198,0.0033721349069573,0.145514896176846,3.22489535856409,0.0012601872096016,0.0040325990707254,0.018516477924042
ETH,daily,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,eth_funding_z_lag1,"ETH funding z-score, t-1",lagged_state,333,333,333,True,2024-07-24,2026-04-10,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,9ededd103d2ffffa,0.0467625243260621,0.0021867336813458,0.0619232284220124,1.44232659782486,0.149210260188365,0.238736416301384,0.0028638535694845
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,qqq_ret,QQQ return,equity_beta,90,90,90,True,2024-07-26,2026-04-10,etf_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves. ETF-era weekly rows are Friday-ended trading-week summaries.,Local curated close timestamps are treated as provider daily closes; cross-market close-time mismatches are not intraday-adjusted.,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|stablecoin_supply_growth_lag1|valuation_sensitive_defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_to_mcap_growth_lag1|eth_funding_z_lag1,edb246d4a9fc8c6a,0.403361221176,0.162700274748594,1.11206051157786,3.36175078421093,0.0007744999070207,0.0038724995351039,0.0676099776566846
