date,universe,benchmark,window_days,beta,correlation,method_note
2023-05-24,top10_ex_btc_eth,eth,90,0.6908651639113885,0.85518557008167,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-24,top10_ex_btc_eth,eth,180,0.7657709054689594,0.8811135444900228,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-24,top50_ex_btc_eth,btc,90,0.7360643476653844,0.8576771217696667,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-24,top50_ex_btc_eth,btc,180,0.8042810160383835,0.8586900917707154,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-24,top50_ex_btc_eth,eth,90,0.7450249352041528,0.893008190040611,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-24,top50_ex_btc_eth,eth,180,0.8118457796065006,0.9078310195046274,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-25,clean_risk_ex_btc_eth,btc,90,0.7196268273711727,0.8401629357911555,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-25,clean_risk_ex_btc_eth,btc,180,0.7978553667146402,0.8462477247203042,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-25,clean_risk_ex_btc_eth,eth,90,0.7248232508143987,0.8734676764309794,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-25,clean_risk_ex_btc_eth,eth,180,0.8044450874350703,0.8936490834824912,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-25,top10_ex_btc_eth,btc,90,0.6821394863014054,0.8200972129177758,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-25,top10_ex_btc_eth,btc,180,0.759713904953504,0.8345493916800272,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-25,top10_ex_btc_eth,eth,90,0.6875246909013338,0.8531767154742412,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-25,top10_ex_btc_eth,eth,180,0.7657829454593497,0.881058867766861,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-25,top50_ex_btc_eth,btc,90,0.7308132569262905,0.8544037246448639,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-25,top50_ex_btc_eth,btc,180,0.8041840494476719,0.8584965331278998,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-25,top50_ex_btc_eth,eth,90,0.7392846014169931,0.8921274966967476,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-25,top50_ex_btc_eth,eth,180,0.8118612245437526,0.907741429800459,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-26,clean_risk_ex_btc_eth,btc,90,0.7201702245621523,0.84023458500549,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-26,clean_risk_ex_btc_eth,btc,180,0.7980990862368065,0.8462691218230037,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-26,clean_risk_ex_btc_eth,eth,90,0.7257834944618439,0.8737744726690965,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-26,clean_risk_ex_btc_eth,eth,180,0.8045351877449616,0.8937411058675713,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-26,top10_ex_btc_eth,btc,90,0.6828160436805082,0.8201149450485143,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-26,top10_ex_btc_eth,btc,180,0.76003746758629,0.8345297761524754,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-26,top10_ex_btc_eth,eth,90,0.6887341172836364,0.8535903157292062,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-26,top10_ex_btc_eth,eth,180,0.7660129863412578,0.8811664946649262,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-26,top50_ex_btc_eth,btc,90,0.731332261868261,0.8544679759605441,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-26,top50_ex_btc_eth,btc,180,0.8044260723332797,0.8585090214308218,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-26,top50_ex_btc_eth,eth,90,0.740194072079168,0.8923876149980309,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-26,top50_ex_btc_eth,eth,180,0.8119454369476983,0.9078217398182603,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-27,clean_risk_ex_btc_eth,btc,90,0.7185709717568355,0.839269713973449,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-27,clean_risk_ex_btc_eth,btc,180,0.7981918932125045,0.846040629990776,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-27,clean_risk_ex_btc_eth,eth,90,0.7261113969236117,0.871453215589045,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-27,clean_risk_ex_btc_eth,eth,180,0.8042918168887211,0.8931452384632889,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-27,top10_ex_btc_eth,btc,90,0.6811998516640205,0.8192472881948324,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-27,top10_ex_btc_eth,btc,180,0.7601128750850422,0.8343765540078606,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-27,top10_ex_btc_eth,eth,90,0.6890317361480827,0.8515078072212495,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-27,top10_ex_btc_eth,eth,180,0.7658052615243964,0.8806977336383642,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-27,top50_ex_btc_eth,btc,90,0.7296584956278254,0.8537262566614774,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-27,top50_ex_btc_eth,btc,180,0.8045059342848195,0.8583366189618539,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-27,top50_ex_btc_eth,eth,90,0.7406028807377906,0.890416774323414,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-27,top50_ex_btc_eth,eth,180,0.8117254156249972,0.9073232989494354,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-28,clean_risk_ex_btc_eth,btc,90,0.7116284595097894,0.8410136221360413,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-28,clean_risk_ex_btc_eth,btc,180,0.7924487833558261,0.8457546910880638,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-28,clean_risk_ex_btc_eth,eth,90,0.7197937316875445,0.8725081993733546,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-28,clean_risk_ex_btc_eth,eth,180,0.7993807607771839,0.8927224351957932,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-28,top10_ex_btc_eth,btc,90,0.6748591172132642,0.8210778945848785,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-28,top10_ex_btc_eth,btc,180,0.7549372478234774,0.8343356431305232,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-28,top10_ex_btc_eth,eth,90,0.683296688336509,0.8526922011896703,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-28,top10_ex_btc_eth,eth,180,0.7613922140889924,0.8804970807267423,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-28,top50_ex_btc_eth,btc,90,0.7237480041729928,0.8558332840593036,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-28,top50_ex_btc_eth,btc,180,0.7994855474289979,0.8584131022798194,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-28,top50_ex_btc_eth,eth,90,0.7351806633382515,0.8916770803189207,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-28,top50_ex_btc_eth,eth,180,0.8074431835315894,0.9071669893018665,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-29,clean_risk_ex_btc_eth,btc,90,0.7096280068229561,0.8399936753984698,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-29,clean_risk_ex_btc_eth,btc,180,0.7915567859387872,0.8456619397060423,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-29,clean_risk_ex_btc_eth,eth,90,0.7185510554415753,0.871758256815841,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-29,clean_risk_ex_btc_eth,eth,180,0.7989035352037602,0.8927068611817268,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-29,top10_ex_btc_eth,btc,90,0.6733999308149153,0.8199349015282337,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-29,top10_ex_btc_eth,btc,180,0.7537631548742443,0.8340169850748584,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-29,top10_ex_btc_eth,eth,90,0.6826336148077169,0.8518971103983382,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-29,top10_ex_btc_eth,eth,180,0.760683369302977,0.8803264147323456,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-29,top50_ex_btc_eth,btc,90,0.72185491020283,0.8549646548655608,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-29,top50_ex_btc_eth,btc,180,0.7986794658971754,0.8583668658158143,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-29,top50_ex_btc_eth,eth,90,0.7340417762546485,0.8910707595155094,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-29,top50_ex_btc_eth,eth,180,0.8070336152957029,0.9071766681632674,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-30,clean_risk_ex_btc_eth,btc,90,0.7074124285114426,0.8373800326978053,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-30,clean_risk_ex_btc_eth,btc,180,0.7909021585570554,0.8448039689743729,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-30,clean_risk_ex_btc_eth,eth,90,0.7220605605433317,0.8706972262352497,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-30,clean_risk_ex_btc_eth,eth,180,0.7989330913561692,0.8924402596175337,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-30,top10_ex_btc_eth,btc,90,0.6723239225333841,0.8161590386184364,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-30,top10_ex_btc_eth,btc,180,0.7528477803285687,0.8323110660305785,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-30,top10_ex_btc_eth,eth,90,0.6884653219303049,0.8513770151763719,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-30,top10_ex_btc_eth,eth,180,0.7607331027417165,0.8795213143674041,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-30,top50_ex_btc_eth,btc,90,0.7194953036233629,0.8526285615303917,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-30,top50_ex_btc_eth,btc,180,0.7980639664086395,0.8575955857709804,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-30,top50_ex_btc_eth,eth,90,0.7373460268708399,0.8901165562963319,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-30,top50_ex_btc_eth,eth,180,0.807060107429565,0.9069561183575797,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-31,clean_risk_ex_btc_eth,btc,90,0.7057008694734064,0.8386367239312059,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-31,clean_risk_ex_btc_eth,btc,180,0.7906978869479031,0.8452511940909166,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-31,clean_risk_ex_btc_eth,eth,90,0.7208133732098618,0.8714383921768859,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-31,clean_risk_ex_btc_eth,eth,180,0.7991731269430772,0.8927310105573242,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-31,top10_ex_btc_eth,btc,90,0.6713483285778468,0.8170294508474484,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-31,top10_ex_btc_eth,btc,180,0.7526933620061926,0.8327996661855006,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-31,top10_ex_btc_eth,eth,90,0.6879710081732809,0.8517665222368477,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-31,top10_ex_btc_eth,eth,180,0.7609916320340837,0.8798464215345128,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-31,top50_ex_btc_eth,btc,90,0.7178825304070835,0.8537860890097358,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-31,top50_ex_btc_eth,btc,180,0.7978595649632566,0.8580150853689122,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-31,top50_ex_btc_eth,eth,90,0.7362344728832448,0.8907841240915552,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-05-31,top50_ex_btc_eth,eth,180,0.8073011997438123,0.907211611128184,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-06-01,clean_risk_ex_btc_eth,btc,90,0.7074685280704909,0.8350366355954343,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-06-01,clean_risk_ex_btc_eth,btc,180,0.7901376732822054,0.8454733350653009,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-06-01,clean_risk_ex_btc_eth,eth,90,0.724122673367292,0.8685246412852905,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-06-01,clean_risk_ex_btc_eth,eth,180,0.7995388879088309,0.8928222896003271,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-06-01,top10_ex_btc_eth,btc,90,0.6746905413919219,0.813911615362646,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-06-01,top10_ex_btc_eth,btc,180,0.7523500849781097,0.8331267237441956,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-06-01,top10_ex_btc_eth,eth,90,0.6925944709595104,0.849030395621718,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-06-01,top10_ex_btc_eth,eth,180,0.7614332896551645,0.8799363067797156,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-06-01,top50_ex_btc_eth,btc,90,0.7191219774927358,0.8502169439244295,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-06-01,top50_ex_btc_eth,btc,180,0.7972568429038539,0.8582022290811769,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-06-01,top50_ex_btc_eth,eth,90,0.7392054154286778,0.8881042074179802,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-06-01,top50_ex_btc_eth,eth,180,0.8076509657582345,0.9072842790598176,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-06-02,clean_risk_ex_btc_eth,btc,90,0.7095632666688886,0.8357970786571145,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-06-02,clean_risk_ex_btc_eth,btc,180,0.7914184132526653,0.8455130105700934,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-06-02,clean_risk_ex_btc_eth,eth,90,0.7254601209839722,0.8704323941893155,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-06-02,clean_risk_ex_btc_eth,eth,180,0.8001799839428247,0.8932773670587659,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-06-02,top10_ex_btc_eth,btc,90,0.6773223377523041,0.8141522287952142,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-06-02,top10_ex_btc_eth,btc,180,0.7539322692822813,0.8329983627835231,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-06-02,top10_ex_btc_eth,eth,90,0.6948203835083415,0.8507354793355243,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-06-02,top10_ex_btc_eth,eth,180,0.7626147747258619,0.8804435843188857,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-06-02,top50_ex_btc_eth,btc,90,0.7211600784802777,0.8508072114948414,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
2023-06-02,top50_ex_btc_eth,btc,180,0.7984934767412054,0.8582131689905501,"Current-top50 exploratory ex-stablecoin cohort from DefiLlama daily OHLCV. Use for current-cohort diagnostics only; it is survivorship-biased, not point-in-time, and not the primary altseason backtest."
